# Wink sensor recording
# Sensor: ADS1291
# Start timestamp millis: 1779202957301
# Start time: 2026-05-19 17:02:37
# Signals: ADS1291_EXG
# ADS1291 enabled: true
# ADS1291 sample_rate_hz: 250
# ADS1291 gain: 6
# ADS1291 mode: 1
# ADS1291 mode_label: EEG
sample_index,ADS1291_EXG
1685,585002.0
1686,584571.0
1687,585046.0
1688,585513.0
1689,585319.0
1690,584788.0
1691,584820.0
1692,584754.0
1693,584734.0
1694,585411.0
1695,585402.0
1696,584632.0
1697,584489.0
1698,585189.0
1699,585031.0
1700,585053.0
1701,585105.0
1702,584848.0
1703,584574.0
1704,584616.0
1705,584851.0
1706,584971.0
1707,585261.0
1708,585396.0
1709,585046.0
1710,585188.0
1711,585091.0
1712,585218.0
1713,585189.0
1714,584872.0
1715,584233.0
1716,584129.0
1717,584766.0
1718,584927.0
1719,585342.0
1720,585528.0
1721,585032.0
1722,584789.0
1723,584676.0
1724,584618.0
1725,584542.0
1726,584351.0
1727,583969.0
1728,584854.0
1729,585231.0
1730,585335.0
1731,585313.0
1732,584883.0
1733,584031.0
1734,584643.0
1735,584656.0
1736,584601.0
1737,584936.0
1738,584908.0
1739,584463.0
1740,584434.0
1741,585241.0
1742,585267.0
1743,585231.0
1744,584956.0
1745,585008.0
1746,584796.0
1747,585029.0
1748,585051.0
1749,585007.0
1750,584596.0
1751,584378.0
1752,584234.0
1753,584841.0
1754,585193.0
1755,585113.0
1756,584529.0
1757,584087.0
