EEG_CH1_RAW	EEG_CH1_BP_0p5_20
-21097	-12586.139
-21488	-12555.406
-22498	-12547.002
-22646	-12564.985
-21713	-12607.137
-21106	-12665.373
-21497	-12727.6875
-22511	-12781.266
-22642	-12815.679
-21751	-12825.198
-21071	-12810.001
-21450	-12775.949
-22550	-12733.244
-22679	-12694.031
-21773	-12669.195
-21131	-12665.47
-21542	-12683.713
-22547	-12718.737
-22668	-12760.538
-21742	-12796.479
-21081	-12814.011
-21481	-12803.728
-22514	-12761.711
-22713	-12690.884
-21835	-12600.512
-20978	-12504.35
-20906	-12417.968
-22039	-12355.443
-22607	-12327.389
-20960	-12338.898
-20097	-12387.105
-21516	-12463.255
-22639	-12554.871
-22751	-12647.762
-21835	-12728.812
-21164	-12788.119
-21574	-12820.528
-22654	-12826.133
-22791	-12809.875
-21807	-12779.886
-21128	-12745.358
-21581	-12714.552
-22667	-12693.478
-22816	-12685.156
-21804	-12689.533
-21135	-12703.779
-21572	-12723.518
-22636	-12744.144
-22765	-12762.084
-21802	-12775.419
-21108	-12783.755
-21583	-12787.974
-22666	-12789.732
-22814	-12790.919
-21828	-12792.961
-21143	-12796.266
-21583	-12800.382
-22641	-12804.446
-22782	-12807.916
-21797	-12810.93
-21122	-12814.3
-21576	-12819.53
-22687	-12828.436
-22816	-12842.585
-21803	-12862.42
-21131	-12886.3125
-21545	-12910.469
-22653	-12929.217
-22819	-12936.084
-21828	-12924.938
-21177	-12891.202
-21614	-12833.218
-22675	-12753.267
-22825	-12657.864
-21882	-12557.033
-20992	-12462.852
-21025	-12387.379
-22275	-12340.87
-22804	-12330.559
-21074	-12358.472
-20204	-12420.509
-21565	-12508.088
-22801	-12609.596
-22986	-12712.211
-21914	-12803.887
-21215	-12875.169
-21641	-12920.527
-22716	-12938.974
-22872	-12933.783
-21898	-12911.52
-21182	-12880.192
-21592	-12847.484
-22722	-12819.714
-22881	-12800.945
-21592	-12792.699
-20829	-12793.801
-21598	-12801.323
-22729	-12811.949
-22906	-12822.727
-21904	-12831.818
-21183	-12838.383
-21623	-12842.768
-22762	-12846.0
-22906	-12849.055
-21886	-12852.603
-21213	-12856.349
-21713	-12859.215
-22834	-12859.978
-22927	-12857.701
-21936	-12852.354
-21237	-12844.844
-21685	-12837.248
-22786	-12832.466
-22931	-12833.497
-21944	-12842.466
-21255	-12859.443
-21681	-12882.135
-22806	-12905.882
-22946	-12924.37
-21924	-12930.673
-21213	-12918.527
-21650	-12883.987
-22761	-12826.739
-22912	-12750.698
-21942	-12663.793
-21067	-12576.732
-21113	-12501.411
-22342	-12448.781
-22851	-12427.199
-21173	-12440.838
-20326	-12488.239
-21717	-12563.047
-22856	-12655.389
-22936	-12753.065
-21951	-12844.086
-21271	-12918.404
-21719	-12969.595
-22839	-12995.491
-22974	-12998.296
-22002	-12983.533
-21274	-12958.497
-21703	-12930.718
-22784	-12906.504
-22935	-12890.0625
-21974	-12882.916
-21286	-12884.082
-21722	-12890.901
-22839	-12900.042
-22992	-12908.622
-22017	-12914.782
-21306	-12917.906
-21782	-12918.538
-22905	-12917.899
-23021	-12917.399
-22049	-12917.819
-21379	-12918.975
-21771	-12919.836
-22895	-12918.837
-23026	-12914.705
-22045	-12906.952
-21346	-12896.265
-21791	-12884.785
-22906	-12875.63
-23049	-12872.361
-22061	-12877.651
-21350	-12892.355
-21764	-12914.934
-22893	-12941.104
-23060	-12964.566
-22077	-12977.872
-21344	-12974.019
-21830	-12948.19
-22941	-12899.043
-23047	-12829.67
-22042	-12747.434
-21179	-12662.942
-21230	-12588.464
-22446	-12535.589
-22997	-12513.427
-21358	-12526.778
-20446	-12574.499
-21805	-12650.138
-22932	-12743.206
-23130	-12840.343
-22185	-12928.218
-21457	-12995.5205
-21824	-13034.952
-22956	-13044.093
-23096	-13025.75
-22151	-12986.771
-21441	-12936.59
-21897	-12885.407
-22997	-12842.215
-23129	-12813.497
-22202	-12802.301
-21491	-12808.189
-21883	-12828.003
-22966	-12856.78
-23114	-12889.215
-22199	-12920.593
-21544	-12947.491
-21889	-12968.218
-22944	-12982.562
-23131	-12991.38
-22232	-12995.93
-21546	-12997.325
-21886	-12996.324
-22959	-12993.262
-23139	-12988.365
-22210	-12982.023
-21516	-12975.075
-21879	-12968.992
-22943	-12965.632
-23104	-12966.9
-22186	-12973.899
-21536	-12986.362
-21897	-13002.301
-22984	-13017.853
-23162	-13027.896
-22231	-13026.783
-21558	-13009.565
-21925	-12973.314
-23019	-12918.101
-23162	-12847.574
-22219	-12768.655
-21356	-12690.706
-21328	-12624.1455
-22517	-12578.4375
-23136	-12560.687
-20509	-12574.554
-18690	-12618.49
-21892	-12686.085
-23094	-12768.558
-23227	-12854.793
-22307	-12933.976
-21597	-12997.247
-21984	-13039.128
-23101	-13058.075
-23243	-13056.499
-22281	-13039.788
-21651	-13014.937
-22059	-12989.145
-23106	-12968.431
-23255	-12956.632
-22326	-12955.047
-21654	-12962.597
-22037	-12976.648
-23096	-12993.837
-23273	-13011.106
-22354	-13026.204
-21661	-13038.078
-22049	-13046.8
-23121	-13053.085
-23278	-13057.821
-22332	-13061.462
-21642	-13063.78
-22046	-13064.018
-23156	-13061.194
-23353	-13054.713
-22374	-13044.826
-21619	-13032.959
-22020	-13021.688
-23158	-13014.281
-23358	-13013.911
-22386	-13022.577
-21709	-13040.25
-22116	-13064.396
-23130	-13089.976
-23317	-13110.198
-22362	-13117.655
-21640	-13105.965
-22046	-13071.36
-23166	-13013.916
-23317	-12938.099
-22346	-12852.342
-21463	-12767.821
-21403	-12696.697
-22596	-12649.671
-23171	-12634.328
-20657	-12653.793
-19014	-12705.3545
-22027	-12781.003
-23192	-12870.258
-23327	-12960.744
-22366	-13041.106
-21686	-13102.871
-22089	-13141.867
-23189	-13158.376
-23380	-13156.706
-22365	-13143.701
-21612	-13126.883
-22058	-13112.741
-23159	-13105.449
-23331	-13106.184
-22364	-13113.301
-21651	-13123.148
-22070	-13131.714
-23192	-13135.78
-23392	-13133.95
-22454	-13127.146
-21721	-13118.269
-22169	-13111.206
-23252	-13109.554
-23371	-13115.407
-22397	-13128.246
-21672	-13144.943
-22098	-13160.403
-23206	-13168.909
-23361	-13165.849
-22384	-13149.245
-21701	-13120.782
-22113	-13086.043
-23240	-13053.479
-23407	-13032.611
-22402	-13031.565
-21671	-13054.563
-22117	-13100.281
-23243	-13161.108
-23404	-13223.993
-22396	-13272.471
-21679	-13289.833
-22107	-13262.828
-23202	-13184.8
-23372	-13057.968
-22406	-12893.713
-21513	-12711.406
-20416	-12535.706
-20966	-12391.681
-23178	-12300.474
-20757	-12276.625
-19125	-12323.914
-22062	-12435.032
-23268	-12594.138
-23439	-12778.534
-22440	-12963.478
-21729	-13126.291
-22127	-13250.202
-23244	-13326.55
-23416	-13355.617
-22425	-13345.328
-21686	-13308.784
-22112	-13261.137
-23264	-13216.232
-23434	-13184.168
-22426	-13169.751
-21689	-13172.474
-22106	-13187.789
-23261	-13208.975
-23464	-13229.364
-22486	-13244.148
-21767	-13251.269
-22221	-13251.605
-23321	-13248.144
-23443	-13244.66
-22441	-13244.065
-21721	-13247.428
-22139	-13253.657
-23244	-13259.827
-23462	-13262.472
-22439	-13258.846
-21702	-13248.235
-22107	-13232.764
-23249	-13217.131
-23411	-13207.636
-22431	-13210.237
-21676	-13228.4375
-22099	-13261.694
-23212	-13304.391
-23434	-13346.295
-22421	-13373.942
-21671	-13373.433
-22064	-13333.579
-23207	-13248.856
-23457	-13121.552
-22502	-12962.263
-20540	-12789.089
-19487	-12624.599
-22034	-12491.346
-23167	-12408.95
-22241	-12390.001
-21608	-12437.302
-22141	-12544.0
-23310	-12694.508
-23479	-12867.192
-22465	-13038.711
-21762	-13187.896
-22152	-13299.282
-23245	-13365.265
-23423	-13386.61
-22425	-13371.226
-21704	-13331.744
-22156	-13282.566
-23281	-13236.835
-23462	-13204.166
-22434	-13189.403
-21713	-13192.515
-22146	-13209.784
-23272	-13235.435
-23469	-13263.484
-22555	-13289.054
-21780	-13309.211
-22110	-13322.967
-23256	-13330.657
-23477	-13333.218
-22522	-13331.189
-21743	-13324.36
-22144	-13312.009
-23263	-13293.462
-23471	-13269.266
-22556	-13241.725
-21848	-13215.295
-22198	-13196.242
-23299	-13191.25
-23504	-13205.802
-22499	-13241.895
-21798	-13296.475
-22227	-13360.747
-23354	-13420.718
-23504	-13459.286
-22481	-13459.122
-21767	-13406.317
-22166	-13293.971
-23287	-13124.583
-23489	-12911.04
-22609	-12675.312
-21731	-12445.584
-21657	-12251.863
-22833	-12120.722
-23394	-12071.034
-21772	-12110.55
-20896	-12233.759
-22187	-12423.78
-23299	-12655.421
-23521	-12897.821
-22587	-13121.421
-21834	-13302.045
-22206	-13424.42
-23321	-13483.767
-23519	-13485.627
-22537	-13443.589
-21809	-13375.901
-22182	-13301.862
-23346	-13238.129
-23531	-13196.387
-22569	-13181.939
-21869	-13193.841
-22264	-13226.372
-23347	-13270.822
-23511	-13317.861
-22524	-13359.194
-21782	-13388.796
-22224	-13403.454
-23329	-13402.602
-23498	-13387.862
-22576	-13362.108
-21879	-13328.987
-22252	-13292.496
-23361	-13256.82
-23578	-13226.312
-22624	-13205.194
-21866	-13197.174
-22253	-13204.856
-23381	-13228.827
-23590	-13266.877
-22671	-13313.366
-21950	-13359.33
-22327	-13393.492
-23421	-13403.79
-23615	-13379.758
-22684	-13314.866
-21957	-13208.438
-22334	-13067.038
-23416	-12904.19
-23636	-12739.003
-22751	-12593.216
-21841	-12487.716
-21798	-12438.874
-23029	-12455.183
-23604	-12535.79
-21949	-12670.326
-21015	-12839.844
-22352	-13020.921
-23499	-13189.91
-23720	-13325.429
-22777	-13413.618
-22029	-13449.529
-22382	-13437.545
-23476	-13389.695
-23687	-13322.93
-22726	-13255.256
-22031	-13202.143
-22394	-13173.774
-23474	-13173.486
-23703	-13197.886
-22756	-13238.304
-22019	-13283.308
-22409	-13321.723
-23471	-13345.177
-23674	-13349.88
-22777	-13337.021
-22075	-13312.034
-22431	-13282.969
-23485	-13258.2
-23744	-13244.32
-22799	-13244.5
-22057	-13257.93
-22422	-13280.37
-23506	-13305.386
-23706	-13326.329
-22824	-13338.057
-22088	-13338.331
-22442	-13328.39
-23548	-13312.461
-23764	-13296.607
-22819	-13286.748
-22106	-13286.936
-22469	-13298.082
-23550	-13317.252
-23759	-13338.214
-22857	-13352.667
-22109	-13352.18
-22453	-13330.442
-23534	-13284.847
-23736	-13217.645
-22844	-13135.792
-21967	-13049.89
-21877	-12972.42
-23038	-12914.961
-23656	-12886.714
-21976	-12892.57
-21057	-12930.789
-22460	-12995.23
-23583	-13076.489
-23772	-13162.237
-22827	-13240.97
-22143	-13303.591
-22539	-13344.829
-23592	-13363.695
-23797	-13363.205
-22873	-13349.145
-22139	-13328.479
-22507	-13307.885
-23604	-13292.277
-23809	-13284.197
-22838	-13283.546
-21407	-13288.373
-21512	-13295.541
-23504	-13301.695
-23709	-13304.825
-22892	-13304.255
-22251	-13300.811
-22584	-13296.541
-23657	-13293.816
-23831	-13294.606
-22909	-13299.738
-22211	-13308.569
-22567	-13319.355
-23602	-13329.615
-23801	-13337.098
-22895	-13340.4
-22209	-13339.596
-22561	-13336.467
-23647	-13333.998
-23898	-13335.686
-22953	-13344.323
-22228	-13360.998
-22592	-13384.456
-23629	-13410.831
-23885	-13434.178
-22920	-13447.499
-22222	-13444.148
-22606	-13419.62
-23604	-13372.777
-23791	-13306.575
-22888	-13227.943
-22008	-13146.863
-21948	-13074.795
-23099	-13022.717
-23710	-12999.427
-22064	-13009.043
-21171	-13050.4795
-22594	-13117.823
-23646	-13201.693
-23793	-13290.518
-22907	-13372.642
-22174	-13438.361
-22499	-13481.618
-23590	-13500.587
-23837	-13497.788
-22929	-13479.046
-22226	-13452.02
-22529	-13424.648
-23577	-13403.404
-23827	-13392.298
-22910	-13392.344
-22154	-13401.77
-22536	-13416.9795
-23595	-13433.592
-23791	-13447.727
-22893	-13456.7705
-22221	-13459.921
-22537	-13458.187
-23612	-13453.75
-23789	-13449.326
-22918	-13447.064
-22207	-13448.03
-22252	-13452.071
-23210	-13457.783
-23751	-13463.187
-22934	-13466.415
-22274	-13466.49
-22571	-13463.855
-23613	-13460.256
-23814	-13458.46
-22915	-13461.215
-22222	-13470.285
-22561	-13485.667
-23601	-13504.861
-23800	-13523.047
-22905	-13533.635
-22217	-13529.548
-22570	-13504.952
-23613	-13456.719
-23838	-13385.74
-22922	-13297.427
-22036	-13201.2705
-22034	-13109.809
-23488	-13036.253
-24189	-12992.721
-22181	-12987.919
-21280	-13024.547
-22600	-13099.283
-23644	-13203.162
-23872	-13322.153
-23014	-13439.934
-22303	-13540.333
-22587	-13610.028
-23636	-13640.592
-23857	-13629.822
-22971	-13581.828
-22246	-13506.12
-22568	-13415.994
-23651	-13326.104
-23892	-13250.23
-23004	-13198.991
-22252	-13178.572
-22542	-13190.173
-23630	-13230.206
-23835	-13291.447
-22978	-13364.396
-22288	-13438.949
-22619	-13506.078
-23677	-13558.904
-23903	-13593.425
-23061	-13608.634
-22319	-13606.24
-22597	-13590.157
-23681	-13565.597
-23914	-13538.369
-23032	-13513.949
-22323	-13496.933
-22641	-13490.556
-23681	-13496.335
-23882	-13513.887
-23044	-13540.804
-22338	-13572.835
-22641	-13604.379
-23676	-13628.968
-23889	-13640.237
-23062	-13632.68
-22375	-13602.733
-22694	-13549.677
-23717	-13476.0625
-23940	-13387.78
-23041	-13293.5
-22167	-13203.583
-22137	-13128.784
-23289	-13078.33
-23872	-13058.76
-21303	-13072.912
-19555	-13118.551
-22654	-13188.668
-23755	-13274.008
-23987	-13363.057
-23123	-13444.628
-22424	-13509.566
-22707	-13552.206
-23754	-13570.969
-23986	-13568.446
-23113	-13550.39
-22379	-13524.386
-22720	-13498.258
-23735	-13478.466
-23904	-13468.942
-23059	-13470.483
-22409	-13480.878
-22713	-13495.885
-23714	-13510.257
-23942	-13519.176
-23098	-13519.299
-22351	-13509.485
-22625	-13490.996
-23681	-13467.025
-23902	-13441.968
-23002	-13420.266
-22313	-13405.371
-22629	-13399.304
-23665	-13402.226
-23869	-13412.803
-23058	-13428.541
-22366	-13446.684
-22697	-13464.877
-23739	-13481.6455
-23933	-13496.54
-23103	-13509.732
-22418	-13521.578
-22700	-13532.108
-23704	-13540.4795
-23942	-13544.908
-23107	-13542.758
-22369	-13531.217
-22652	-13508.191
-23696	-13473.0625
-23918	-13427.458
-23002	-13375.239
-22121	-13322.307
-22084	-13275.734
-23215	-13242.321
-23845	-13227.643
-21276	-13235.065
-19588	-13264.054
-22637	-13310.335
-23739	-13367.973
-24007	-13428.952
-23204	-13485.387
-22459	-13530.891
-22732	-13561.61
-23729	-13576.676
-23950	-13578.105
-23152	-13569.91
-21799	-13557.163
-21825	-13544.514
-23662	-13534.9795
-23942	-13530.114
-23152	-13529.394
-22454	-13531.033
-22726	-13532.823
-23784	-13533.229
-24036	-13532.071
-23196	-13530.176
-22488	-13529.788
-22787	-13533.632
-23759	-13543.746
-23957	-13560.743
-23136	-13582.919
-22461	-13606.428
-22765	-13626.021
-23801	-13636.29
-24002	-13633.23
-23165	-13615.656
-22496	-13585.928
-22746	-13550.213
-23739	-13517.23
-23965	-13496.594
-23172	-13496.236
-22521	-13520.149
-22816	-13566.817
-23767	-13628.487
-24016	-13692.0625
-23183	-13741.141
-22435	-13759.177
-22742	-13733.109
-23778	-13656.494
-24011	-13531.623
-23143	-13369.908
-22239	-13190.623
-22117	-13017.901
-23280	-12876.409
-24004	-12787.269
-21391	-12764.49
-19707	-12811.443
-22691	-12920.384
-23800	-13075.329
-24081	-13253.551
-23249	-13430.487
-22514	-13584.004
-22802	-13697.993
-23836	-13764.611
-24074	-13784.887
-23226	-13767.34
-22517	-13725.378
-22837	-13674.065
-23855	-13626.821
-24067	-13592.948
-23213	-13576.311
-22477	-13575.472
-22780	-13585.169
-23844	-13598.394
-24074	-13608.683
-23218	-13611.833
-22537	-13606.839
-22779	-13595.816
-23791	-13582.868
-24111	-13572.607
-23267	-13568.348
-22542	-13571.095
-22780	-13579.233
-23811	-13588.982
-24097	-13596.038
-23274	-13596.93
-22543	-13590.46
-22794	-13578.6875
-23829	-13566.608
-24084	-13560.935
-23209	-13567.956
-22462	-13591.294
-22797	-13629.987
-23819	-13677.552
-24076	-13722.569
-23210	-13750.407
-22496	-13746.263
-22801	-13698.808
-23842	-13603.259
-24123	-13463.625
-23263	-13292.985
-22370	-13111.938
-21138	-12945.655
-21506	-12818.68
-23850	-12750.221
-23051	-12751.13
-22376	-12820.636
-22861	-12947.226
-23875	-13110.18
-24117	-13283.247
-23268	-13440.1455
-22584	-13559.248
-22868	-13627.529
-23892	-13642.533
-24117	-13612.252
-23243	-13552.676
-22529	-13483.962
-22861	-13426.023
-23896	-13394.36
-24137	-13397.208
-23262	-13434.293
-22554	-13497.697
-22851	-13574.369
-23902	-13649.471
-24182	-13709.9375
-23356	-13747.174
-22640	-13758.5205
-22920	-13747.246
-23979	-13721.022
-24271	-13689.528
-23339	-13661.76
-22589	-13643.781
-22879	-13637.602
-23961	-13641.236
-24251	-13649.9795
-23377	-13658.201
-22665	-13661.471
-22951	-13658.216
-23924	-13650.235
-24168	-13642.281
-23385	-13640.294
-22666	-13649.239
-22954	-13671.033
-24045	-13702.919
-24267	-13737.285
-23394	-13762.527
-22684	-13765.378
-22997	-13733.981
-24055	-13661.007
-24319	-13546.267
-23427	-13397.631
-21844	-13230.753
-20790	-13066.718
-22507	-12928.023
-24064	-12835.213
-23341	-12803.103
-22662	-12837.329
-23044	-12934.311
-24146	-13081.473
-24377	-13258.325
-23457	-13441.707
-22739	-13609.12
-23054	-13742.427
-24067	-13830.41
-24319	-13870.004
-23482	-13865.754
-22718	-13828.145
-22981	-13771.078
-24091	-13708.937
-24372	-13654.229
-23492	-13615.615
-22711	-13597.244
-22999	-13598.908
-24073	-13616.958
-24312	-13645.792
-23416	-13679.078
-22671	-13710.907
-22951	-13736.593
-24002	-13752.964
-24244	-13758.463
-23410	-13752.852
-22743	-13737.006
-23018	-13713.026
-24036	-13683.991
-24301	-13654.061
-23395	-13628.035
-22676	-13610.86
-23035	-13606.843
-24134	-13618.598
-24422	-13646.17
-23474	-13686.124
-22774	-13731.458
-23093	-13772.299
-24156	-13797.204
-24510	-13795.392
-23626	-13758.851
-22959	-13684.355
-23326	-13574.997
-24462	-13440.398
-24845	-13295.7295
-24080	-13159.49
-23301	-13050.509
-23276	-12984.756
-24466	-12972.2295
-25251	-13015.3
-23773	-13108.295
-22897	-13237.695
-24296	-13385.434
-25414	-13532.289
-25757	-13659.539
-24962	-13753.799
-24290	-13808.235
-24609	-13823.272
-25716	-13805.606
-26030	-13766.366
-25156	-13718.386
-24424	-13673.508
-24764	-13640.537
-25947	-13624.165
-26290	-13624.892
-25261	-13639.388
-24539	-13662.369
-24844	-13688.238
-25897	-13712.399
-26162	-13732.22
-25328	-13746.937
-24647	-13757.152
-24988	-13764.064
-26105	-13768.476
-26421	-13770.319
-25464	-13768.509
-24714	-13761.371
-25072	-13747.662
-26205	-13727.502
-26483	-13703.209
-25631	-13679.263
-24881	-13661.692
-25062	-13656.757
-26184	-13669.069
-26548	-13700.0
-25676	-13746.307
-24886	-13799.805
-25174	-13848.352
-26307	-13877.725
-26620	-13874.675
-25636	-13829.824
-24914	-13740.167
-25266	-13610.726
-26273	-13454.541
-26605	-13291.033
-25798	-13142.828
-24843	-13031.934
-24659	-12975.677
-25846	-12983.251
-26616	-13054.093
-24831	-13178.038
-23946	-13336.096
-25375	-13505.016
-26429	-13661.596
-26733	-13785.132
-25811	-13862.593
-25004	-13889.856
-25339	-13871.761
-26466	-13820.428
-26722	-13752.24
-25760	-13684.206
-25011	-13630.336
-25272	-13599.247
-26599	-13592.855
-26921	-13606.935
-25758	-13632.741
-24997	-13659.394
-25379	-13676.913
-26574	-13678.462
-26786	-13662.015
-25706	-13630.307
-24916	-13589.835
-25216	-13549.08
-26404	-13516.167
-26711	-13497.029
-25642	-13493.898
-24897	-13504.822
-25169	-13524.564
-26357	-13546.036
-26616	-13562.42
-25537	-13568.894
-24784	-13563.818
-25005	-13549.399
-26126	-13530.969
-26383	-13515.848
-25297	-13511.296
-24501	-13522.535
-24734	-13551.573
-25779	-13596.445
-26033	-13651.701
-25027	-13709.64
-24225	-13762.023
-24458	-13802.333
-25482	-13827.309
-25741	-13838.133
-24762	-13840.317
-23679	-13842.71
-23363	-13855.866
-24434	-13889.43
-25078	-13950.803
-23317	-14043.514
-22284	-14164.832
-23608	-14307.614
-24608	-14461.582
-24799	-14614.679
-23827	-14755.274
-23044	-14873.96
-23369	-14965.034
-24366	-15026.981
-24647	-15062.341
-23710	-15076.567
-22930	-15076.719
-23197	-15069.957
-24289	-15062.3
-24542	-15057.936
-23581	-15058.8955
-22818	-15065.321
-23126	-15076.242
-24246	-15090.264
-24513	-15106.346
-23584	-15124.025
-22906	-15143.34
-23205	-15164.681
-24267	-15188.1875
-24585	-15213.412
-23764	-15238.979
-23111	-15262.574
-23540	-15281.659
-24612	-15293.974
-24980	-15298.45
-24342	-15295.526
-23794	-15287.509
-24260	-15278.322
-25384	-15272.589
-25746	-15274.698
-24859	-15287.474
-24121	-15311.076
-24420	-15342.64
-25752	-15376.345
-26166	-15404.568
-24792	-15419.206
-23963	-15413.274
-24641	-15382.666
-25821	-15327.502
-26157	-15252.583
-25231	-15166.792
-24342	-15081.745
-24270	-15009.934
-25416	-14962.303
-26246	-14946.781
-24566	-14966.358
-23549	-15018.128
-24961	-15094.567
-26060	-15185.224
-26310	-15278.338
-25499	-15362.948
-24799	-15430.768
-25063	-15477.442
-26117	-15502.825
-26398	-15510.423
-25587	-15506.078
-24847	-15496.274
-25083	-15486.694
-26072	-15480.8955
-26296	-15479.941
-25431	-15482.353
-24716	-15485.045
-24902	-15484.517
-25853	-15478.134
-26113	-15464.9375
-25252	-15445.933
-24446	-15423.855
-24627	-15402.345
-25500	-15384.816
-25717	-15373.28
-24856	-15367.586
-24037	-15365.161
-24141	-15361.668
-25026	-15351.838
-25234	-15331.077
-24420	-15296.58
-23631	-15248.287
-23782	-15189.267
-24708	-15124.945
-24988	-15061.98
-24211	-15006.37
-23411	-14961.777
-23607	-14928.3
-24583	-14901.736
-24838	-14874.232
-24052	-14835.525
-23321	-14775.04
-23537	-14684.58
-24506	-14560.211
-24774	-14403.828
-23960	-14223.318
-23054	-14031.682
-22844	-13845.044
-23937	-13679.69
-24709	-13549.437
-23062	-13463.296
-21779	-13423.259
-23139	-13424.477
-24447	-13456.678
-24687	-13505.592
-23934	-13556.166
-23157	-13595.251
-23426	-13613.86
-24469	-13608.372
-24762	-13580.794
-23961	-13537.522
-23211	-13487.53
-23464	-13440.208
-24573	-13403.12
-24857	-13380.738
-23951	-13373.636
-23216	-13378.949
-23455	-13391.818
-24461	-13406.892
-24728	-13420.219
-23989	-13430.402
-23299	-13439.265
-23478	-13451.609
-24467	-13474.034
-24797	-13513.456
-23972	-13575.277
-23200	-13661.973
-23471	-13772.468
-24481	-13902.006
-24752	-14043.109
-23987	-14186.824
-23272	-14324.423
-23520	-14448.966
-24523	-14556.227
-24827	-14645.112
-24012	-14717.057
-23297	-14775.046
-23507	-14822.556
-24506	-14862.2295
-24800	-14895.167
-24052	-14920.607
-23299	-14936.446
-23516	-14940.346
-24527	-14930.801
-24818	-14908.411
-23975	-14876.412
-23076	-14840.847
-22897	-14809.79
-23974	-14791.99
-24700	-14795.361
-22187	-14825.64
-20403	-14884.083
-23484	-14967.163
-24574	-15068.246
-24844	-15177.135
-24062	-15282.59
-23319	-15374.02
-23597	-15443.299
-24587	-15485.939
-24828	-15501.596
-24055	-15493.472
-23300	-15467.45
-23542	-15430.64
-24581	-15389.685
-24867	-15349.616
-24082	-15312.838
-23373	-15279.082
-23621	-15246.137
-24606	-15210.453
-24887	-15168.439
-24124	-15117.199
-23406	-15055.32
-23597	-14983.234
-24581	-14902.695
-24848	-14816.363
-24026	-14727.006
-23272	-14636.955
-23554	-14548.05
-24571	-14461.406
-24847	-14377.984
-24069	-14298.804
-23342	-14225.456
-23566	-14160.425
-24563	-14106.582
-24859	-14066.731
-24116	-14042.542
-23372	-14033.688
-23591	-14037.343
-24594	-14047.806
-24871	-14057.202
-24134	-14056.421
-23384	-14036.922
-23583	-13992.564
-24572	-13921.134
-24854	-13825.425
-24046	-13713.152
-23123	-13596.094
-23010	-13488.411
-24122	-13403.987
-24752	-13354.313
-22176	-13346.612
-20424	-13381.504
-23542	-13453.096
-24652	-13551.478
-24947	-13662.92
-24178	-13773.242
-23463	-13869.996
-23689	-13944.591
-24664	-13993.212
-24924	-14016.962
-24144	-14020.824
-23433	-14012.039
-23624	-13998.322
-24601	-13985.975
-24946	-13978.884
-24161	-13977.961
-23457	-13981.656
-23651	-13987.1
-24611	-13991.306
-24927	-13992.42
-24169	-13990.259
-23403	-13986.498
-23621	-13984.12
-24605	-13986.157
-24903	-13994.714
-24163	-14009.826
-23439	-14029.209
-23647	-14048.71
-24636	-14063.306
-24929	-14068.667
-24170	-14062.613
-23420	-14046.16
-23649	-14023.852
-24674	-14002.941
-24983	-13991.88
-24026	-13997.954
-23224	-14024.882
-23647	-14071.22
-24713	-14129.613
-24962	-14187.477
-24173	-14228.907
-23442	-14237.8125
-23676	-14201.748
-24697	-14114.7705
-24972	-13979.683
-24119	-13808.506
-23173	-13621.171
-22441	-13442.714
-23327	-13298.465
-24819	-13209.791
-23977	-13190.504
-23217	-13243.6
-23717	-13361.448
-24764	-13526.965
-25027	-13716.346
-24229	-13903.987
-23479	-14066.806
-23744	-14188.115
-24783	-14259.913
-25044	-14283.585
-24200	-14268.452
-23480	-14228.939
-23776	-14181.159
-24759	-14139.475
-25029	-14113.741
-24262	-14107.87
-23527	-14119.922
-23742	-14143.664
-24720	-14170.675
-25022	-14193.029
-24271	-14205.128
-23504	-14204.965
-23763	-14194.164
-24792	-14177.009
-25052	-14158.957
-24257	-14144.689
-23557	-14136.777
-23804	-14135.156
-24806	-14137.354
-25115	-14139.744
-24351	-14138.925
-23591	-14133.171
-23761	-14123.547
-24796	-14113.738
-25109	-14109.345
-24335	-14116.001
-23626	-14137.249
-23817	-14172.836
-24776	-14217.556
-25114	-14261.512
-24291	-14291.392
-23567	-14293.05
-23824	-14254.753
-24797	-14170.216
-25129	-14040.9
-24311	-13876.786
-22193	-13695.805
-20241	-13521.112
-22457	-13376.292
-24896	-13282.44
-24242	-13254.368
-23537	-13297.045
-23889	-13405.427
-24919	-13565.063
-25166	-13754.237
-24401	-13948.183
-23732	-14123.232
-23928	-14260.623
-25089	-14349.038
-25413	-14385.967
-24342	-14377.002
-23599	-14333.913
-23878	-14271.865
-24929	-14206.358
-25259	-14150.549
-24379	-14113.181
-23607	-14097.889
-23893	-14103.4795
-24929	-14125.145
-25248	-14156.028
-24405	-14188.929
-23649	-14217.574
-23854	-14237.571
-24931	-14246.634
-25254	-14244.619
-24362	-14232.856
-23637	-14213.622
-23896	-14189.822
-24917	-14164.672
-25271	-14141.521
-24385	-14123.719
-23629	-14114.235
-23902	-14115.408
-24892	-14128.337
-25177	-14152.382
-24381	-14184.6455
-23669	-14219.818
-23947	-14250.806
-24971	-14269.555
-25274	-14268.586
-24383	-14242.555
-23605	-14189.559
-23887	-14112.209
-24916	-14017.744
-25234	-13917.309
-24351	-13824.172
-23406	-13751.561
-23198	-13710.363
-24312	-13706.916
-25136	-13742.071
-23569	-13811.15
-22557	-13904.001
-23909	-14007.856
-25021	-14109.949
-25292	-14198.056
-24434	-14264.208
-23724	-14305.087
-24047	-14321.976
-25086	-14319.772
-25331	-14305.463
-24441	-14286.12
-23677	-14267.403
-23953	-14252.576
-24965	-14242.474
